Datum;Min. von temp_min;Max. von temp_max;Mittelwert von temp;Mittelwert von humidity;Mittelwert von wind_speed
2022-08-25;15,23;31,57;23,20583333;67;1,714583333
2022-08-26;15,79;30,92;21,9232;74,8;2,28875
2022-08-27;17,79;22,79;19,4996;87,8;1,7484
2022-08-28;14,88;26,68;20,64708333;76,16666667;1,980416667
2022-08-29;12,66;29,88;21,13954545;70,25;1,5425
2022-08-30;13,58;30,44;22,15375;65,41666667;2,317391304
2022-08-31;13,69;24,88;18,21875;83,5;1,72375
2022-09-01;12,45;25,01;17,49869565;77,33333333;2,228333333
2022-09-02;10,03;25,57;18,05416667;65,54166667;2,514166667
2022-09-03;14,32;24,32;18,61916667;77,125;1,254583333
2022-09-04;12,45;29,32;19,42043478;72,375;1,160869565
2022-09-05;11,92;30,79;20,86958333;69,83333333;1,067826087
2022-09-06;14,88;29,88;21,33958333;77,04166667;1,7
2022-09-07;15,25;30,01;21,94173913;72,625;2,485833333
2022-09-08;13,69;25,01;18,64541667;77,70833333;2,699583333
2022-09-09;11,56;23,78;17,16166667;74,29166667;2,84875
2022-09-10;13,56;21,01;16,21869565;83,41666667;3,42125
2022-09-11;11,79;22,58;17,24272727;79,83333333;2,25125
2022-09-12;8,58;26,12;17,44434783;72,54166667;1,112916667
2022-09-13;10,79;29,25;19,8025;67,08333333;1,221666667
2022-09-14;16,9;27,58;20,13083333;83,54166667;3,033478261
2022-09-15;11,79;19,25;16,70478261;87,25;3,110416667
2022-09-16;9,79;17,13;13,16884615;84,73076923;2,585384615
2022-09-17;8,23;14,8;10,94625;83,125;5,033333333
2022-09-18;8,23;16,55;11,5916;78,88461538;4,611153846
2022-09-19;6,47;15,36;10,58375;85,54166667;3,50875
2022-09-20;6,79;16,47;11,04916667;78,875;2,12375
2022-09-21;3,78;19,45;10,27291667;76,79166667;1,95625
2022-09-22;2,79;20,01;10,5075;72;1,92875
2022-09-23;3,58;21,12;11,96291667;77,29166667;1,263333333
2022-09-24;8,79;19,32;13,20166667;89,95833333;0,947916667
2022-09-25;10,79;17,45;13,0876;88,44;2,0575
2022-09-26;8,36;17,45;12,53;79,08;2,9856
2022-09-27;6,92;13,69;10,10416667;85,28;4,1128
2022-09-28;6,47;13,9;10,0536;84,65384615;2,671153846
2022-09-29;5,79;15,01;9,789583333;83,29166667;1,092916667
2022-09-30;4,67;18,9;10,27125;82,08333333;1,08375
2022-10-01;5,45;15,79;11,34083333;87,125;3,086666667
2022-10-02;11,68;15,36;13,08;90,48148148;2,090740741
2022-10-03;5,79;16,9;11,5875;81,54166667;1,694166667
2022-10-04;4,12;20,57;10,95458333;83,66666667;1,005
2022-10-05;5,79;25,92;14,5875;77,04166667;1,9975
2022-10-06;9,14;19,25;14,51458333;82;1,649166667
2022-10-07;9,69;21,68;15,21333333;84,16666667;1,371363636
2022-10-08;6,9;19,88;13,70583333;80,33333333;2,3575
2022-10-09;4,12;18,9;11,32625;80;2,3725
2022-10-10;8,78;24,45;14,9528;83,2;1,4612
2022-10-11;11,79;17,79;14,04083333;85,625;1,91625
2022-10-12;8,58;18,9;12,97333333;86,75;0,998333333
2022-10-13;8,03;18,34;13,33791667;84,58333333;1,329583333
2022-10-14;11,68;18,14;14,46375;84,70833333;1,62375
2022-10-15;13,78;20,44;16,41291667;82,70833333;3,08625
2022-10-16;12,03;25,01;17,30583333;78,83333333;1,093913043
2022-10-17;9,79;26,02;16,62208333;77,75;1,284545455
2022-10-18;11,79;23,21;16,50083333;82,75;1,8
2022-10-19;9,14;20,79;14,09666667;86,33333333;1,383913043
2022-10-20;8,03;18,03;13,57583333;90,375;1,139130435
2022-10-21;11,79;18,34;15,02083333;86,58333333;1,8225
2022-10-22;10,25;21,55;14,95666667;80,58333333;1,990869565
2022-10-23;8,03;23,9;15,35478261;79,25;1,584583333
2022-10-24;10,57;18,79;15,59304348;82;2,250833333
2022-10-25;7,47;20,57;13,28791667;81,625;1,672083333
2022-10-26;10,23;23,21;14,90708333;82,58333333;1,778333333
2022-10-27;6,79;25,01;14,43416667;81,58333333;1,158636364
2022-10-28;10,79;26,55;15,63434783;84,125;1,106086957
2022-10-29;10,79;26,55;16,1025;84;0,94125
2022-10-30;9,68;26,12;15,11833333;85,54166667;0,915652174
2022-10-31;7,35;18,9;12,45;88;0,846956522
2022-11-01;7,45;20,36;13,36166667;82,45833333;1,820833333
2022-11-02;5,79;16,9;10,19;84,5;1,77875
2022-11-03;2,79;16,55;9,160833333;87,875;1,05
2022-11-04;7,23;13,34;9,98125;86,45833333;1,527083333
2022-11-05;3,03;10,92;8,150869565;89,58333333;2,079130435
2022-11-06;-0,21;11,57;6,447083333;85,375;1,754583333
2022-11-07;5,79;15,92;11,12333333;81,375;1,864583333
2022-11-08;2,79;18,9;9,62125;84,5;0,833333333
2022-11-09;8,78;15,79;12,0088;85,04;1,543333333
2022-11-10;5,23;16,55;10,10208333;79,66666667;1,51125
2022-11-11;0,79;16,55;6,72625;87,20833333;0,8465
2022-11-12;0,79;14,88;6,002916667;89,5;0,980454545
2022-11-13;-1,21;13,77;4,7125;87,375;1,137272727
2022-11-14;-0,21;14,88;6,9252;83,36;1,918
2022-11-15;3,79;16,55;10,02291667;86,79166667;1,174583333
2022-11-16;4,79;14,89;9,9368;80,92;1,394
2022-11-17;5,57;14,89;10,38208333;80,91666667;2,764166667
2022-11-18;6,36;9,8;8,1125;84,58333333;2,78625
2022-11-19;3,36;9,25;7,234583333;81,16666667;2,679583333
2022-11-20;3,92;9,88;6,35875;83,08333333;3,300416667
2022-11-21;3,58;10,99;6,165217391;85,58333333;2,455833333
2022-11-22;3,03;9,25;6,539130435;82,625;1,983478261
2022-11-23;1,79;12,66;6,206666667;82,25;2,120833333
2022-11-24;0,79;10,99;6,494583333;86,54166667;1,821666667
2022-11-25;-0,21;8,79;4,632608696;86,66666667;1,572083333
2022-11-26;0,57;11,01;5,52;84,54166667;1,027391304
2022-11-27;-3,21;11,34;3,111666667;84,875;1,05173913
2022-11-28;2,79;8,79;6,032;89,4;1,061666667
2022-11-29;5,79;8,14;7,025757576;84,54545455;2,143
2022-11-30;3,03;7,58;5,882666667;86,875;2,106774194
2022-12-01;2,45;5,81;3,7525;88,70833333;2,54
2022-12-02;2,13;4,8;3,641764706;91,67647059;1,937352941
2022-12-03;0,93;3,58;2,435833333;89,125;2,955416667
2022-12-04;1,48;3,69;2,48375;90,70833333;1,993333333
2022-12-05;2,45;7,79;4,173333333;89,58333333;1,755
2022-12-06;1,79;5,36;3,685833333;90,20833333;1,649166667
2022-12-07;1,48;5,36;3,474347826;87,625;1,8625
2022-12-08;-2,42;5,99;0,92;85,875;1,132916667
2022-12-09;-4,21;2,12;-0,258076923;90,69230769;1,163846154
2022-12-10;-2,21;3,03;0,755;89,58333333;2,765416667
2022-12-11;-2,77;1,56;-0,93173913;88,79166667;1,24
2022-12-12;-6,31;2,12;-2,5125;87,625;1,242173913
2022-12-13;-7,53;0,36;-4,06;80,41666667;2,400416667
2022-12-14;-3,21;0,81;-1,234871795;89,87179487;1,515526316
2022-12-15;-2,55;2,03;-0,9;91,33333333;1,955333333
2022-12-16;-5,04;-0,11;-2,099333333;86,83870968;2,322258065
2022-12-17;-10,86;-1,23;-7,003333333;91,70833333;1,0275
2022-12-18;-13,21;0,44;-6,515416667;89,5;1,333181818
2022-12-19;-3,99;6,9;1,245217391;90,54166667;1,177083333
2022-12-20;0,45;8,15;3,845416667;90,375;0,982608696
2022-12-21;3,23;11,79;8,583461538;86,42307692;2,215384615
2022-12-22;5,36;12,58;10,49576923;85,30769231;4,017307692
2022-12-23;8,58;13,79;11,4844;84;2,9884
2022-12-24;7,47;13,78;9,991666667;84,875;2,400416667
2022-12-25;6,79;15,79;10,14304348;83,66666667;1,405416667
2022-12-26;5,81;12,45;9,892083333;85;2,937083333
2022-12-27;-0,33;9,32;3,917083333;85,29166667;2,057391304
2022-12-28;-0,33;10,57;6,288695652;80,16666667;2,005416667
2022-12-29;6,79;14,32;10,72173913;75,70833333;3,772916667
2022-12-30;1,79;14,32;8,315833333;83,375;2,807916667
2022-12-31;7,79;19,89;15,05833333;75,875;2,785833333
2023-01-01;7,47;17,88;12,96875;72,29166667;1,679583333
2023-01-02;6,47;17,12;11,60291667;72,20833333;2,8625
2023-01-03;1,79;12,12;6,625;84,79166667;1,120416667
2023-01-04;-0,21;11,47;7,478333333;82,29166667;3,409583333
2023-01-05;7,47;12,25;10,82217391;80,83333333;4,580416667
2023-01-06;6,12;12,12;9,527916667;85,16666667;1,917916667
2023-01-07;3,23;12,45;8,652083333;78,08333333;1,874583333
2023-01-08;1,79;11,12;7,787391304;83,625;2,470869565
2023-01-09;4,67;9,45;6,491923077;83,65384615;3,519230769
2023-01-10;3,58;7,88;5,282142857;80,5;3,270714286
2023-01-11;4,35;12,66;8,592;82;3,0784
2023-01-12;4,35;11,12;8,996521739;74,70833333;4,811666667
2023-01-13;4,69;11,12;8,594583333;77,95833333;4,579583333
2023-01-14;3,14;12,12;7,9272;78,44;3,4256
2023-01-15;2,47;12,79;6,7916;80,92;5,07
2023-01-16;0,01;8,36;4,299565217;74,54166667;5,07125
2023-01-17;-0,86;6,34;2,1275;81,17241379;2,113793103
2023-01-18;-3,64;1,56;0,163666667;89,3;2,185
2023-01-19;-5,21;1,68;-1,036086957;84,91666667;1,527083333
2023-01-20;-4,21;3,23;-0,3504;85,4;1,1972
2023-01-21;-6,31;0,25;-2,167333333;89,1;3,072333333
2023-01-22;-1,64;1,92;0,0388;90,34615385;2,331538462
2023-01-23;-0,33;3,9;1,263333333;87,33333333;4,24
2023-01-24;1,56;4,45;2,497083333;89,04166667;4,144583333
2023-01-25;0,37;3,14;1,823333333;89,5;2,284166667
2023-01-26;-1,64;1,02;-0,262083333;90,70833333;2,4325
2023-01-27;-1,85;0,81;-0,468333333;86,33333333;2,785833333
2023-01-28;-0,21;2,79;0,99375;85,16666667;3,187916667
2023-01-29;-4,19;3,23;-0,02;79,91666667;1,5975
2023-01-30;-4,21;4,52;1,548846154;84,7037037;4,15962963
2023-01-31;0,08;6,47;3,804782609;80,20833333;4,435833333
2023-02-01;3,78;7,03;5,402;78,6;4,6976
2023-02-02;4,69;7,58;6,2248;82,16;5,4472
2023-02-03;4,89;8,69;6,833461538;85,69230769;5,312692308
2023-02-04;-0,31;8,78;5,7836;84,12;3,71875
2023-02-05;-0,31;4,89;2,465769231;91,23076923;1,671153846
2023-02-06;-0,31;3,58;1,833333333;85,95833333;2,93
2023-02-07;-4,43;7,1;-0,28375;71;3,590833333
2023-02-08;-5,75;5,79;-1,05875;66,625;2,929166667
2023-02-09;-7,21;5,01;-1,556086957;76,625;1,363913043
2023-02-10;-6,34;7,12;-0,816956522;77,16666667;1,029166667
2023-02-11;-3,44;9,89;3,088333333;76,83333333;1,182083333
2023-02-12;0,23;11,01;5,370434783;84,625;1,859130435
2023-02-13;-2,21;11,19;2,78;85,08333333;1,620416667
2023-02-14;-3,21;13,23;3,130869565;83,91666667;1,192173913
2023-02-15;-3,21;13,23;2,8825;81,29166667;1,182380952
2023-02-16;-1,42;15,88;7,099166667;69,375;1,80375
2023-02-17;7,3;15,08;11,57208333;73,08333333;4,257916667
2023-02-18;8,36;15,36;12,39304348;74;4,919583333
2023-02-19;7,79;11,47;9,694166667;77,92;5,0912
2023-02-20;3,69;16,79;9,477272727;68,95833333;2,679166667
2023-02-21;0,79;16,79;8,056666667;68,79166667;1,340434783
2023-02-22;0,61;14,9;7,88;78,125;1,206521739
2023-02-23;6,34;14,45;9,368518519;85,96296296;1,126153846
2023-02-24;3,79;11,01;8,284;88,12;2,8032
2023-02-25;-0,88;7,66;3,799565217;77,625;4,479583333
2023-02-26;-4,43;3,14;-0,425416667;75,83333333;5,444583333
2023-02-27;-3,21;5,46;0,40875;64,29166667;6,730416667
2023-02-28;-3,64;7,13;0,886666667;68,04166667;4,47875
2023-03-01;-3,64;9,89;2,868333333;68,375;3,837083333
2023-03-02;-3,32;12,23;4,294782609;74,29166667;2,013333333
2023-03-03;-1,21;11,56;4,315;74,58333333;1,8
2023-03-04;-3,21;5,99;1,138333333;80,20833333;2,443333333
2023-03-05;1,68;6,36;3,390833333;78,58333333;1,264166667
2023-03-06;0,81;7,47;3,5812;73,36;3,2112
2023-03-07;2,59;8,03;4,708695652;61,58333333;4,47875
2023-03-08;2,47;13,69;8,000416667;73,20833333;4,9725
2023-03-09;6,92;14,25;11,05916667;73,29166667;5,85125
2023-03-10;2,79;13,21;8,709166667;76,625;6,6925
2023-03-11;-2,14;6,92;2,63;66,95833333;3,707916667
2023-03-12;-3,08;12,58;5,491666667;79,70833333;2,660869565
2023-03-13;4,79;21,14;13,17666667;71,92;3,5192
2023-03-14;2,12;13,41;9,183333333;74,45833333;6,494583333
2023-03-15;-0,86;8,03;2,851666667;82,25;3,194583333
2023-03-16;-2,53;12,67;5,5225;72,66666667;1,522083333
2023-03-17;0,79;19,79;10,86416667;63,79166667;1,27
2023-03-18;5,57;20,45;12,61708333;61,33333333;2,285
2023-03-19;7,47;17,13;11,33916667;77,70833333;2,228333333
2023-03-20;7,67;14,69;10,52869565;77;1,788695652
2023-03-21;6,92;17,12;11,86083333;70,54166667;1,579130435
2023-03-22;4,67;20,36;12,69958333;65,83333333;2,400833333
2023-03-23;9,69;17,79;14,54041667;64,29166667;3,043333333
2023-03-24;9,14;16,92;13,0876;77,30769231;4,689230769
2023-03-25;5,64;13,41;9,56875;75,41666667;5,187916667
2023-03-26;5,64;14,34;8,5225;79,91666667;4,17875
2023-03-27;0,25;8,78;4,3208;78,88;5,45
2023-03-28;-2,53;11,36;4,917391304;65,25;2,248333333
2023-03-29;4,89;16,65;11,06541667;70,29166667;2,583333333
2023-03-30;9,69;17,13;13,43083333;75,04166667;3,64375
2023-03-31;8,56;15,79;11,0876;76,32;5,0512
2023-04-01;7,47;11,47;9,462083333;79,20833333;5,14375
2023-04-02;3,03;12,47;8,1036;82,4;3,0044
2023-04-03;0,25;8,58;4,672608696;64,16666667;4,880833333
2023-04-04;-3,44;10,45;3,651304348;58,83333333;3,45125
2023-04-05;-3,64;11,68;4,234583333;60,25;1,434583333
2023-04-06;-2,53;13,9;7,097916667;56,58333333;1,82
2023-04-07;5,25;14,14;8,80375;79,70833333;2,01125
2023-04-08;5,59;12,12;8,495833333;77,375;2,657916667
2023-04-09;3,97;15,81;9,516956522;66,58333333;2,687083333
2023-04-10;0,81;18,78;11,54708333;53,41666667;2,335416667
2023-04-11;6,92;15,01;10,78666667;68,25925926;5,467037037
2023-04-12;5,81;14,82;9,644615385;81,5;3,363461538
2023-04-13;4,69;11,01;7,5376;78,44;3,0464
2023-04-14;1,36;15,79;8,532173913;66,91666667;1,645416667
2023-04-15;0,79;14,67;7,605;77,95833333;3,42875
2023-04-16;7,04;9,34;8,280294118;85,64705882;5,340294118
2023-04-17;6,75;13,77;9,256;84,92;3,4936
2023-04-18;5,81;15,01;10,46791667;78,16666667;4,527916667
2023-04-19;1,92;13,58;9,3536;78,44;3,1328
2023-04-20;-0,33;10,81;5,405384615;84,69230769;2,4584
2023-04-21;1,9;20,23;11,13791667;75,04166667;1,777916667
2023-04-22;8,41;23,9;15,60875;67,25;2,146086957
2023-04-23;10,08;22,23;14,80608696;72,58333333;2,20125
2023-04-24;7,67;14,32;10,88083333;73,41666667;4,536666667
2023-04-25;6,12;11,56;7,950769231;85,73076923;2,371153846
2023-04-26;3,03;15,45;9,094583333;69,25;1,521666667
2023-04-27;4,69;18,9;12,16043478;65,83333333;1,174347826
2023-04-28;8,41;17,79;13,20958333;82,52;2,03875
2023-04-29;8,03;17,03;13,05217391;80,70833333;3,471666667
2023-04-30;7,86;18,58;13,29291667;70,41666667;3,429583333
2023-05-01;7,3;18,03;11,88708333;82,58333333;1,403333333
2023-05-02;5,79;17,25;12,2473913;73,75;2,89375
2023-05-03;5,59;20,81;13,06708333;70,875;2,446666667
2023-05-04;5,08;23,31;15,73833333;62,33333333;2,52875
2023-05-05;10,08;21,56;16,33347826;76,33333333;1,38
2023-05-06;10,6;23,34;16,72333333;72,58333333;1,410416667
2023-05-07;10,08;24,26;16,08913043;78,95833333;1,422083333
2023-05-08;12,47;19,89;15,6525;87,51851852;1,504
2023-05-09;10,81;22,68;16,22923077;78,76923077;1,832692308
2023-05-10;11,19;17,12;13,91782609;79,08333333;2,847083333
2023-05-11;10,08;16,01;12,21607143;85;1,486071429
2023-05-12;9,52;16,01;12,6772;83,28;2,3324
2023-05-13;7,47;16,68;12,25956522;82,625;2,679130435
2023-05-14;7,86;19,25;13,62956522;78,33333333;2,014583333
2023-05-15;8,41;21,55;14,22666667;76,16666667;2,22875
2023-05-16;5,64;14,14;11,43041667;81,54166667;3,975
2023-05-17;3,01;14,89;9,682083333;72,5;3,2
2023-05-18;3,01;19,89;12,09347826;64,91666667;3,197272727
2023-05-19;7,86;16,68;13,04791667;70,875;3,129166667
2023-05-20;8,97;24,69;17,3225;69,75;3,147083333
2023-05-21;12,3;26,92;18,81875;71,5;1,592916667
2023-05-22;11,19;28,58;19,46043478;72,875;1,916818182
2023-05-23;12,3;19,48;17,01391304;75,04166667;4,523333333
2023-05-24;7,86;18,58;12,83125;66,45833333;3,087083333
2023-05-25;6,56;23,9;15,675;64,54166667;3,39875
2023-05-26;10,64;23,78;17,76833333;61,125;3,175
2023-05-27;9,52;25,36;17,98375;55,125;3,10875
2023-05-28;7,86;26,02;18,06416667;56,125;2,379166667
2023-05-29;8,97;26,57;19,06666667;53,58333333;3,1075
2023-05-30;10,45;24,25;18,39625;52,5;3,5375
2023-05-31;11,19;26,57;19,25166667;44,5;4,3075
2023-06-01;9,52;28,69;20,0175;52,41666667;2,17
2023-06-02;10,23;25,01;18,13916667;58,45833333;3,42
2023-06-03;8,97;25,57;18,57;56,25;2,850416667
2023-06-04;10,64;26,68;19,01458333;48,91666667;2,443333333
2023-06-05;9,52;27,03;19,22625;53,25;2,85
2023-06-06;10,79;25,92;18,82375;60,95833333;2,421666667
2023-06-07;10,23;27,58;19,33458333;61,79166667;1,828333333
2023-06-08;11,19;27,58;19,01791667;67,45833333;1,82125
2023-06-09;10,79;28,56;20,90782609;60,25;2,870833333
2023-06-10;12,67;29,04;22,16791667;57,16666667;3,06375
2023-06-11;14,52;29,12;22,19583333;54,70833333;3,471666667
2023-06-12;12,12;28,23;21,35;49,66666667;3,493333333
2023-06-13;12,58;27,13;20,14043478;42,16666667;4,265416667
2023-06-14;9,67;27,03;19,16875;49,625;2,592916667
2023-06-15;12,12;27,12;20,19541667;49,58333333;2,44375
2023-06-16;10,79;27,68;20,50041667;50,08333333;2,786666667
2023-06-17;10,81;30,01;21,3975;49,54166667;1,993333333
2023-06-18;11,34;32,47;23,57958333;45,91666667;1,71375
2023-06-19;18,34;31,92;24,61565217;57,83333333;2,225416667
2023-06-20;17,47;35,01;25,62130435;64,29166667;2,292916667
2023-06-21;17,86;28,9;22,77958333;75,91666667;1,787083333
2023-06-22;17,3;33,9;24,775;64,41666667;2,956666667
2023-06-23;15,64;25,79;20,52;65,33333333;4,972916667
2023-06-24;12,45;29,35;21,65583333;55,04166667;1,627916667
2023-06-25;13,41;31,68;23,37916667;49,125;1,705833333
2023-06-26;14,12;32,03;23,97125;50,41666667;4,13625
2023-06-27;16,19;26,01;20,80083333;49,79166667;2,49125
2023-06-28;14,69;26,68;20,92;53,25;1,815
2023-06-29;12,45;30,81;21,89458333;56,91666667;1,967391304
2023-06-30;16,92;25,96;19,94166667;78,625;2,765416667
2023-07-01;12,47;26,36;19,05608696;68,08333333;3,751666667
2023-07-02;14,14;27,66;19,905;59,68;4,6276
2023-07-03;14,25;24,9;19,94347826;57;4,125833333
2023-07-04;15,43;27,79;21,00217391;60,25;2,616521739
2023-07-05;14,69;26,55;19,83916667;62,29166667;3,57875
2023-07-06;10,81;28,23;20,10869565;54,25;1,744583333
2023-07-07;10,79;33,69;23,18166667;48,54166667;1,833478261
2023-07-08;14,52;33,34;25,28958333;47,04166667;1,497083333
2023-07-09;16,36;37,59;27,98416667;48,625;1,22
2023-07-10;18,97;34,34;26,89583333;54,08333333;3,171666667
2023-07-11;16,19;38,14;27,1628;55,36;3,0928
2023-07-12;18,03;31,01;24,09304348;64,5;4,106666667
2023-07-13;15,08;28,23;21,90333333;52,375;2,9775
2023-07-14;13,34;30,57;22,50625;55,25;1,35
2023-07-15;15,81;38,9;26,2;59,48;2,5304
2023-07-16;16,36;28,14;21,69083333;63,875;2,551666667
2023-07-17;16,19;28,9;22,51208333;55,75;2,86375
2023-07-18;12,45;28,69;21,44708333;63,04166667;1,37125
2023-07-19;15,25;30,57;23,72909091;54,625;4,35125
2023-07-20;14,69;28,73;21,03913043;49,95833333;3,020833333
2023-07-21;13,78;28,14;18,81291667;64,20833333;1,924166667
2023-07-22;10,79;27,58;19,78125;60,33333333;2,7225
2023-07-23;12,86;28,79;21,82916667;52,66666667;3,214166667
2023-07-24;15,08;23,9;19,34625;79;2,487083333
2023-07-25;13,14;22,03;16,25541667;81,29166667;3,274166667
2023-07-26;11,68;19,89;15,38;73,66666667;3,549166667
2023-07-27;9,89;23,18;17,32083333;78,70833333;1,652083333
2023-07-28;14,79;24,8;18,97375;83,25;2,104090909
2023-07-29;16,47;27,58;20,76782609;77,875;2,76375
2023-07-30;13,69;23,69;19,28521739;71,41666667;4,20375
2023-07-31;12,03;25,4;19,23083333;67,95833333;2,722083333
2023-08-01;15,79;24,8;19,42869565;70,29166667;5,30375
2023-08-02;13,97;25,79;18,8225;79,04166667;3,3975
2023-08-03;13,41;23,78;19,39833333;64,66666667;5,805833333
2023-08-04;12,03;21,79;17,02166667;80,66666667;2,875416667
2023-08-05;13,97;24,34;18,2025;74,5;2,122083333
2023-08-06;11,79;17,12;14,46928571;82,82142857;5,7175
2023-08-07;11,56;20,44;15,02416667;69,25;5,142916667
2023-08-08;10,79;23,78;17,88541667;63,29166667;3,57875
2023-08-09;14,45;22,12;17,9175;75,08333333;3,205
2023-08-10;10,79;28,23;18,96541667;68,08333333;1,521666667
2023-08-11;11,9;32,67;22,28;64,79166667;1,496521739
2023-08-12;16,75;33,21;23,16703704;78,51851852;2,21
2023-08-13;18,36;30,01;22,46208333;79,54166667;1,275833333
2023-08-14;18,14;34,84;24,69652174;74,45833333;1,19875
2023-08-15;19,25;32,03;24,64458333;71,625;2,2275
2023-08-16;17,45;33,9;23,30652174;74,5;1,9275
2023-08-17;17,67;31,55;22,91545455;82,04166667;1,262916667
2023-08-18;15,92;33,9;24,92791667;64,125;1,5
2023-08-19;17,3;36,68;25,93583333;65,54166667;1,900434783
2023-08-20;18,79;34,26;26,18166667;69,54166667;1,43625
2023-08-21;19,79;35,01;27,01333333;67,25;1,640952381
2023-08-22;19,52;34,45;26,44375;67,625;1,927826087
2023-08-23;18,01;32,67;24,63666667;65,91666667;1,796666667
2023-08-24;16,9;36,12;24,16;71,84;2,1608
2023-08-25;18,23;29,29;22,90608696;77,91666667;2,249583333
2023-08-26;15,36;22,79;18,91083333;83,91666667;1,814166667
2023-08-27;14,52;21,56;17,11125;83,66666667;1,778333333
2023-08-28;13,23;18,56;15,12125;83,83333333;2,742916667
2023-08-29;12,45;17,03;14,714;87,6;2,0372
2023-08-30;11,34;22,1;15,65;83,375;1,414166667
2023-08-31;11,9;21,47;16,02125;75,41666667;2,75125
2023-09-01;14,34;24,8;18,9426087;79,20833333;2,422083333
2023-09-02;12,79;29,45;20,52375;75;1,448181818
2023-09-03;14,25;27,67;19,93791667;77,625;1,250869565
2023-09-04;11,9;28,9;20,48625;66,16666667;2,93
2023-09-05;12,3;29,25;20,71541667;63,54166667;2,48625
2023-09-06;10,23;30,01;19,8175;68,16666667;1,756666667
2023-09-07;11,79;30,57;20,37791667;70,16666667;1,698695652
2023-09-08;11,9;31,68;21,46333333;70;1,331818182
2023-09-09;14,79;32,23;22,99695652;71,41666667;1,34875
2023-09-10;15,23;32,79;23,18125;69,29166667;1,385217391
2023-09-11;14,67;32,79;23,06166667;68,33333333;1,348333333
2023-09-12;14,79;33,34;23,36521739;67,75;1,327916667
2023-09-13;17,12;24,8;20,0636;80,64;1,6448
2023-09-14;12,45;24,89;18,00166667;77,29166667;2,257083333
2023-09-15;9,67;27,45;18,50913043;74,29166667;2,00625
2023-09-16;12,79;30,01;21,38208333;70,625;1,474583333
2023-09-17;15,79;31,68;22,92375;66,375;1,26375
2023-09-18;16,75;22,86;19,46833333;79,625;2,293333333
2023-09-19;12,79;23,9;18,32;72,20833333;3,344166667
2023-09-20;10,23;28,34;18,40173913;68,66666667;1,34875
2023-09-21;13,01;29,25;19,93458333;72,75;1,820833333
2023-09-22;12,03;19,79;15,35227273;81,95833333;2,1075
2023-09-23;9,25;19,89;13,89217391;73,5;2,104166667
2023-09-24;6,9;22,23;13,48875;72,45833333;1,542272727
2023-09-25;5,36;24,34;14,49708333;71,29166667;1,586956522
2023-09-26;7,79;25,57;16,13041667;74,16666667;1,139166667
2023-09-27;8,79;27,79;17,24416667;73,33333333;1,189166667
2023-09-28;11,34;29,45;18,95291667;67,08333333;1,2325
2023-09-29;10,79;30,01;19,61;69,45833333;3,4375
2023-09-30;10,79;22,67;16,68375;75;1,632916667
2023-10-01;8,56;26,47;16,48695652;71,5;1,053043478
2023-10-02;9,79;30,45;18,56291667;67,375;1,116086957
2023-10-03;10,92;28,69;18,58916667;72,375;3,5575
2023-10-04;8,01;21,01;13,39;76,04166667;1,803478261
2023-10-05;6,56;18,23;11,66416667;81,16666667;1,184347826
2023-10-06;4,67;23,23;12,66043478;77,33333333;1,241666667
2023-10-07;4,79;22,88;13,98291667;71,25;1,569583333
2023-10-08;9,67;26,79;17,01583333;65,375;1,47875
